Date,Open,High,Low,Close,Adj Close,Volume
2014-11-18,88.35099792480469,88.88500213623047,88.24500274658203,88.51100158691406,88.51100158691406,0
2014-11-19,88.4990005493164,88.93099975585938,88.3499984741211,88.56199645996094,88.56199645996094,0
2014-11-20,88.5530014038086,88.88600158691406,88.197998046875,88.45700073242188,88.45700073242188,0
2014-11-21,88.4540023803711,88.68199920654297,88.2509994506836,88.58000183105469,88.58000183105469,0
2014-11-24,88.65799713134766,90.0999984741211,88.47899627685547,88.58899688720703,88.58899688720703,0
2014-11-25,88.58899688720703,89.16000366210938,88.48200225830078,88.62100219726562,88.62100219726562,0
2014-11-26,88.63300323486328,88.84400177001953,88.29900360107422,88.55000305175781,88.55000305175781,0
2014-11-27,88.5530014038086,89.0979995727539,88.2969970703125,88.59700012207031,88.59700012207031,0
2014-11-28,88.59400177001953,90.1500015258789,88.4489974975586,89.15899658203125,89.15899658203125,0
2014-12-01,88.61000061035156,88.88899993896484,88.39299774169922,88.60399627685547,88.60399627685547,0
2014-12-02,88.58999633789062,89.5719985961914,88.54199981689453,88.76399993896484,88.76399993896484,0
2014-12-03,88.75700378417969,90.0999984741211,88.4209976196289,88.5719985961914,88.5719985961914,0
2014-12-04,88.58100128173828,89.06500244140625,88.4729995727539,88.63500213623047,88.63500213623047,0
2014-12-05,88.63300323486328,90.30000305175781,88.5790023803711,88.62100219726562,88.62100219726562,0
2014-12-08,90.19999694824219,90.4000015258789,88.62300109863281,88.822998046875,88.822998046875,0
2014-12-09,88.82099914550781,90.44999694824219,88.62100219726562,88.88099670410156,88.88099670410156,0
2014-12-10,88.88600158691406,90.55999755859375,88.78299713134766,88.99500274658203,88.99500274658203,0
2014-12-11,89.00299835205078,90.5,88.7020034790039,88.94499969482422,88.94499969482422,0
2014-12-12,88.94400024414062,90.44999694824219,88.88500213623047,90.4000015258789,90.4000015258789,0
2014-12-15,88.88800048828125,90.44999694824219,88.84300231933594,88.88700103759766,88.88700103759766,0
2014-12-16,88.90399932861328,90.5,88.84300231933594,88.9489974975586,88.9489974975586,0
2014-12-17,88.94200134277344,90.3499984741211,88.7699966430664,88.7750015258789,88.7750015258789,0
2014-12-18,88.77200317382812,90.3499984741211,88.6760025024414,88.7750015258789,88.7750015258789,0
2014-12-19,88.77300262451172,90.30000305175781,88.7020034790039,90.30000305175781,90.30000305175781,0
2014-12-22,88.75900268554688,90.3499984741211,88.5530014038086,88.7770004272461,88.7770004272461,0
2014-12-23,88.76399993896484,90.5,88.57099914550781,88.90299987792969,88.90299987792969,0
2014-12-24,88.90799713134766,90.5,88.60600280761719,90.4000015258789,90.4000015258789,0
2014-12-25,90.5,90.5,90.5,90.5,90.5,0
2014-12-26,90.5,90.5,88.97100067138672,88.97100067138672,88.97100067138672,0
2014-12-29,89.04199981689453,90.6500015258789,88.72899627685547,89.0469970703125,89.0469970703125,0
2014-12-30,89.06199645996094,90.5999984741211,88.80999755859375,89.0,89.0,0
2014-12-31,89.00199890136719,90.55000305175781,88.89299774169922,90.5,90.5,0
2015-01-01,88.9020004272461,90.5,88.9020004272461,90.5,90.5,0
2015-01-02,89.13899993896484,90.75,88.98500061035156,90.75,90.75,0
2015-01-05,89.37899780273438,90.75,89.06400299072266,90.75,90.75,0
2015-01-06,90.75,90.8499984741211,89.02400207519531,89.19499969482422,89.19499969482422,0
2015-01-07,89.21499633789062,91.08000183105469,89.21499633789062,91.08000183105469,91.08000183105469,0
2015-01-08,89.49199676513672,91.11000061035156,89.10800170898438,91.11000061035156,91.11000061035156,0
2015-01-09,89.39399719238281,91.05000305175781,89.2020034790039,91.05000305175781,91.05000305175781,0
2015-01-12,89.21800231933594,91.25,89.21800231933594,91.25,91.25,0
2015-01-13,89.61199951171875,91.19999694824219,89.45899963378906,91.19999694824219,91.19999694824219,0
2015-01-14,89.5510025024414,91.30000305175781,89.4489974975586,91.30000305175781,91.30000305175781,0
2015-01-15,89.572998046875,91.30000305175781,89.24800109863281,89.67400360107422,89.67400360107422,0
2015-01-16,89.63600158691406,91.43000030517578,89.5739974975586,91.43000030517578,91.43000030517578,0
2015-01-19,89.88800048828125,91.5999984741211,89.75299835205078,91.5999984741211,91.5999984741211,0
2015-01-20,89.9260025024414,91.44999694824219,89.6729965209961,91.44999694824219,91.44999694824219,0
2015-01-21,89.86799621582031,91.55000305175781,89.75900268554688,89.93499755859375,89.93499755859375,0
2015-01-22,89.9280014038086,91.80000305175781,89.86399841308594,90.04000091552734,90.04000091552734,0
2015-01-23,90.03600311279297,91.69999694824219,89.87200164794922,91.69999694824219,91.69999694824219,0
2015-01-26,90.33399963378906,91.80000305175781,89.88800048828125,91.80000305175781,91.80000305175781,0
2015-01-27,89.96399688720703,91.5999984741211,89.81099700927734,91.5999984741211,91.5999984741211,0
2015-01-28,89.88400268554688,91.75,89.77799987792969,91.75,91.75,0
2015-01-29,89.93900299072266,91.6500015258789,89.6240005493164,91.6500015258789,91.6500015258789,0
2015-01-30,90.0250015258789,91.55000305175781,89.81900024414062,91.55000305175781,91.55000305175781,0
2015-02-02,90.47799682617188,91.6500015258789,89.76300048828125,91.6500015258789,91.6500015258789,0
2015-02-03,91.6500015258789,91.6500015258789,89.677001953125,89.76799774169922,89.76799774169922,0
2015-02-04,89.76100158691406,91.55000305175781,89.72100067138672,89.8759994506836,89.8759994506836,0
2015-02-05,89.88099670410156,91.6500015258789,89.51699829101562,91.30000305175781,91.30000305175781,0
2015-02-06,89.66400146484375,91.38999938964844,89.44999694824219,91.38999938964844,91.38999938964844,0
2015-02-09,89.59600067138672,91.55000305175781,89.56500244140625,91.55000305175781,91.55000305175781,0
2015-02-10,89.80899810791016,91.5,89.5770034790039,91.5,91.5,0
2015-02-11,89.71199798583984,91.6500015258789,89.67900085449219,89.88300323486328,89.88300323486328,0
2015-02-12,89.87699890136719,91.5199966430664,89.58200073242188,91.5199966430664,91.5199966430664,0
2015-02-13,91.5199966430664,91.55999755859375,89.65399932861328,91.4000015258789,91.4000015258789,0
2015-02-16,89.72699737548828,91.5,89.5989990234375,91.5,91.5,0
2015-02-17,89.76599884033203,91.3499984741211,89.51499938964844,91.3499984741211,91.3499984741211,0
2015-02-18,91.30000305175781,91.3499984741211,89.52799987792969,91.30000305175781,91.30000305175781,0
2015-02-19,91.30000305175781,91.3499984741211,89.50299835205078,91.3499984741211,91.3499984741211,0
2015-02-20,91.3499984741211,91.3499984741211,89.53700256347656,91.30000305175781,91.30000305175781,0
2015-02-23,89.62000274658203,91.4000015258789,89.5780029296875,91.4000015258789,91.4000015258789,0
2015-02-24,89.69499969482422,91.4000015258789,89.62200164794922,91.4000015258789,91.4000015258789,0
2015-02-25,89.47799682617188,91.30000305175781,89.47799682617188,91.30000305175781,91.30000305175781,0
2015-02-26,89.61000061035156,91.43000030517578,89.5790023803711,91.43000030517578,91.43000030517578,0
2015-02-27,89.73100280761719,91.33000183105469,89.55599975585938,91.30000305175781,91.30000305175781,0
2015-03-02,89.81400299072266,91.3499984741211,89.53099822998047,91.3499984741211,91.3499984741211,0
2015-03-03,89.64099884033203,91.25,89.41200256347656,91.25,91.25,0
2015-03-04,89.55400085449219,91.0999984741211,89.26699829101562,91.0999984741211,91.0999984741211,0
2015-03-05,89.46900177001953,91.0999984741211,89.23400115966797,91.0999984741211,91.0999984741211,0
2015-03-06,89.43900299072266,91.05000305175781,89.22599792480469,91.05000305175781,91.05000305175781,0
2015-03-09,89.30899810791016,91.30000305175781,89.30899810791016,89.50800323486328,89.50800323486328,0
2015-03-10,89.4990005493164,91.55000305175781,89.39399719238281,89.73500061035156,89.73500061035156,0
2015-03-11,89.72899627685547,91.69999694824219,89.51799774169922,91.5999984741211,91.5999984741211,0
2015-03-12,89.79900360107422,91.5999984741211,89.56900024414062,91.4000015258789,91.4000015258789,0
2015-03-13,91.55000305175781,91.69999694824219,89.58699798583984,91.69999694824219,91.69999694824219,0
2015-03-16,89.84500122070312,92.12000274658203,89.84500122070312,92.12000274658203,92.12000274658203,0
2015-03-17,92.12000274658203,92.19999694824219,90.01699829101562,90.39199829101562,90.39199829101562,0
2015-03-18,90.31099700927734,90.4520034790039,89.72599792480469,90.00499725341797,90.00499725341797,0
2015-03-19,90.01899719238281,91.87000274658203,89.84700012207031,90.0199966430664,90.0199966430664,0
2015-03-20,90.0250015258789,90.48600006103516,89.83000183105469,90.19499969482422,90.19499969482422,0
2015-03-23,92.0,92.0,89.99199676513672,90.07499694824219,90.07499694824219,0
2015-03-24,90.06800079345703,91.75,89.88800048828125,90.00900268554688,90.00900268554688,0
2015-03-25,90.01499938964844,91.75,89.86799621582031,89.96800231933594,89.96800231933594,0
2015-03-26,90.00399780273438,90.65799713134766,89.572998046875,90.3219985961914,90.3219985961914,0
2015-03-27,90.26799774169922,92.1500015258789,89.91899871826172,92.1500015258789,92.1500015258789,0
2015-03-30,90.552001953125,90.74800109863281,90.30899810791016,90.4000015258789,90.4000015258789,0
2015-03-31,90.38099670410156,90.96700286865234,90.0989990234375,90.47000122070312,90.47000122070312,0
2015-04-01,90.5530014038086,92.4000015258789,90.27799987792969,90.60600280761719,90.60600280761719,0
2015-04-02,90.5770034790039,92.75,90.49199676513672,90.60600280761719,90.60600280761719,0
2015-04-03,90.63800048828125,92.75,89.75800323486328,89.75800323486328,89.75800323486328,0
2015-04-06,89.6520004272461,92.55000305175781,89.61499786376953,90.11900329589844,90.11900329589844,0
2015-04-07,90.05400085449219,92.75,90.05400085449219,90.82099914550781,90.82099914550781,0
2015-04-08,90.75199890136719,92.6500015258789,90.55500030517578,90.7760009765625,90.7760009765625,0
2015-04-09,90.74600219726562,92.7300033569336,90.54299926757812,92.55000305175781,92.55000305175781,0
2015-04-10,92.55000305175781,93.0,90.76699829101562,91.19100189208984,91.19100189208984,0
2015-04-13,93.0,93.0,91.10299682617188,91.31199645996094,91.31199645996094,0
2015-04-14,91.24600219726562,93.30000305175781,91.1500015258789,91.37200164794922,91.37200164794922,0
2015-04-15,91.43499755859375,91.86599731445312,91.36299896240234,91.58699798583984,91.58699798583984,0
2015-04-16,93.41000366210938,93.44999694824219,91.37300109863281,91.552001953125,91.552001953125,0
2015-04-17,91.53700256347656,93.30000305175781,91.39299774169922,91.5510025024414,91.5510025024414,0
2015-04-20,91.6449966430664,93.75,91.49600219726562,92.02100372314453,92.02100372314453,0
2015-04-21,91.96399688720703,93.5999984741211,91.63500213623047,91.78700256347656,91.78700256347656,0
2015-04-22,93.5999984741211,93.75,91.59700012207031,91.97699737548828,91.97699737548828,0
2015-04-23,91.94200134277344,92.59600067138672,91.63999938964844,92.10199737548828,92.10199737548828,0
2015-04-24,92.09500122070312,94.1500015258789,92.04499816894531,94.1500015258789,94.1500015258789,0
2015-04-27,94.1500015258789,94.3499984741211,92.18800354003906,92.38500213623047,92.38500213623047,0
2015-04-28,92.34100341796875,94.4000015258789,92.30799865722656,92.52100372314453,92.52100372314453,0
2015-04-29,92.50800323486328,93.2040023803711,92.3239974975586,92.84700012207031,92.84700012207031,0
2015-04-30,94.5,94.58000183105469,92.53700256347656,94.58000183105469,94.58000183105469,0
2015-05-01,92.96299743652344,94.6500015258789,92.87100219726562,93.06999969482422,93.06999969482422,0
2015-05-04,93.14600372314453,94.80000305175781,92.49199676513672,93.09400177001953,93.09400177001953,0
2015-05-05,93.10199737548828,95.08000183105469,92.88999938964844,93.302001953125,93.302001953125,0
2015-05-06,95.08000183105469,95.08000183105469,93.0459976196289,93.4229965209961,93.4229965209961,0
2015-05-07,92.86299896240234,95.25,92.86299896240234,93.58399963378906,93.58399963378906,0
2015-05-08,93.51699829101562,94.0009994506836,93.31400299072266,93.63700103759766,93.63700103759766,0
2015-05-11,93.66899871826172,96.19999694824219,93.66899871826172,94.2020034790039,94.2020034790039,0
2015-05-12,94.24299621582031,96.55000305175781,94.16300201416016,94.62000274658203,94.62000274658203,0
2015-05-13,95.47699737548828,96.44999694824219,94.5979995727539,94.73799896240234,94.73799896240234,0
2015-05-14,94.73799896240234,94.947998046875,94.16999816894531,94.28500366210938,94.28500366210938,0
2015-05-15,94.2969970703125,95.8499984741211,94.0199966430664,94.18000030517578,94.18000030517578,0
2015-05-18,94.27400207519531,97.0999984741211,93.85800170898438,94.57599639892578,94.57599639892578,0
2015-05-19,94.5469970703125,96.6500015258789,94.23600006103516,94.7979965209961,94.7979965209961,0
2015-05-20,94.80999755859375,95.5250015258789,94.19999694824219,95.0,95.0,0
2015-05-21,95.0009994506836,95.73300170898438,94.77799987792969,95.15299987792969,95.15299987792969,0
2015-05-22,95.16699981689453,95.68900299072266,94.90699768066406,95.3759994506836,95.3759994506836,0
2015-05-25,95.55500030517578,97.52999877929688,95.55500030517578,96.13600158691406,96.13600158691406,0
2015-05-26,96.16200256347656,98.1500015258789,95.56900024414062,96.10399627685547,96.10399627685547,0
2015-05-27,96.18599700927734,96.97000122070312,96.04399871826172,96.25599670410156,96.25599670410156,0
2015-05-28,96.28900146484375,98.19999694824219,95.76799774169922,95.98400115966797,95.98400115966797,0
2015-05-29,95.95099639892578,97.8499984741211,95.5250015258789,95.95899963378906,95.95899963378906,0
2015-06-01,96.24800109863281,97.61000061035156,95.77899932861328,95.87799835205078,95.87799835205078,0
2015-06-02,95.84400177001953,97.1500015258789,94.7750015258789,95.16999816894531,95.16999816894531,0
2015-06-03,95.14199829101562,96.80000305175781,94.76899719238281,95.0510025024414,95.0510025024414,0
2015-06-04,95.04499816894531,95.31999969482422,94.21800231933594,94.36799621582031,94.36799621582031,0
2015-06-05,94.33599853515625,95.11699676513672,94.1729965209961,95.0780029296875,95.0780029296875,0
2015-06-08,95.16799926757812,96.14299774169922,94.96099853515625,95.95700073242188,95.95700073242188,0
2015-06-09,95.9990005493164,96.33999633789062,95.2770004272461,95.97799682617188,95.97799682617188,0
2015-06-10,95.97000122070312,95.97799682617188,94.98200225830078,95.35900115966797,95.35900115966797,0
2015-06-11,95.3759994506836,97.0,95.21600341796875,95.41699981689453,95.41699981689453,0
2015-06-12,95.41999816894531,95.9729995727539,95.0739974975586,95.49800109863281,95.49800109863281,0
2015-06-15,97.19999694824219,97.19999694824219,95.06800079345703,95.46900177001953,95.46900177001953,0
2015-06-16,95.50900268554688,96.0999984741211,94.9800033569336,95.61599731445312,95.61599731445312,0
2015-06-17,95.6240005493164,96.49099731445312,95.31800079345703,96.12100219726562,96.12100219726562,0
2015-06-18,96.1719970703125,98.0,95.85299682617188,96.28800201416016,96.28800201416016,0
2015-06-19,96.26300048828125,98.44999694824219,96.08899688720703,98.44999694824219,98.44999694824219,0
2015-06-22,98.44999694824219,98.44999694824219,96.70600128173828,96.85399627685547,96.85399627685547,0
2015-06-23,96.87100219726562,98.55000305175781,96.72599792480469,96.96499633789062,96.96499633789062,0
2015-06-24,96.97000122070312,97.5780029296875,96.56199645996094,96.76100158691406,96.76100158691406,0
2015-06-25,96.78700256347656,98.5,96.38999938964844,96.83999633789062,96.83999633789062,0
2015-06-26,96.85099792480469,97.12200164794922,96.55500030517578,96.71399688720703,96.71399688720703,0
2015-06-29,98.3239974975586,98.5,96.53399658203125,96.75900268554688,96.75900268554688,0
2015-06-30,96.79299926757812,97.802001953125,96.7490005493164,97.59400177001953,97.59400177001953,0
2015-07-01,97.64700317382812,97.77300262451172,96.90499877929688,97.53099822998047,97.53099822998047,0
2015-07-02,97.53199768066406,97.9749984741211,97.19599914550781,97.73200225830078,97.73200225830078,0
2015-07-03,97.7490005493164,98.37300109863281,97.49500274658203,97.77799987792969,97.77799987792969,0
2015-07-06,98.64700317382812,99.9000015258789,97.95700073242188,98.39299774169922,98.39299774169922,0
2015-07-07,98.41600036621094,100.25,97.98100280761719,98.38400268554688,98.38400268554688,0
2015-07-08,98.45999908447266,98.84500122070312,98.0739974975586,98.58999633789062,98.58999633789062,0
2015-07-09,98.5770034790039,99.19400024414062,98.3499984741211,98.99400329589844,98.99400329589844,0
2015-07-10,98.96900177001953,100.19999694824219,98.88800048828125,100.19000244140625,100.19000244140625,0
2015-07-13,100.44000244140625,103.5,100.08000183105469,100.33999633789062,100.33999633789062,0
2015-07-14,100.30999755859375,101.75,99.69100189208984,99.83200073242188,99.83200073242188,0
2015-07-15,99.89099884033203,102.05000305175781,99.6729965209961,100.2300033569336,100.2300033569336,0
2015-07-16,100.25,102.1500015258789,100.05999755859375,100.69000244140625,100.69000244140625,0
2015-07-17,100.72000122070312,102.5,100.47000122070312,102.4000015258789,102.4000015258789,0
2015-07-20,101.81999969482422,102.44999694824219,100.51000213623047,100.76000213623047,100.76000213623047,0
2015-07-21,100.76000213623047,100.7699966430664,99.50800323486328,100.2300033569336,100.2300033569336,0
2015-07-22,100.23999786376953,100.75,98.53800201416016,98.96099853515625,98.96099853515625,0
2015-07-23,98.97899627685547,99.0530014038086,98.45899963378906,99.03399658203125,99.03399658203125,0
2015-07-24,99.03099822998047,101.19999694824219,98.77899932861328,99.4530029296875,99.4530029296875,0
2015-07-27,99.4489974975586,100.12999725341797,99.42900085449219,100.0999984741211,100.0999984741211,0
2015-07-28,100.0999984741211,101.04000091552734,99.68800354003906,100.48999786376953,100.48999786376953,0
2015-07-29,100.44999694824219,101.5999984741211,99.58300018310547,99.9469985961914,99.9469985961914,0
2015-07-30,99.9229965209961,100.70999908447266,99.67900085449219,100.2699966430664,100.2699966430664,0
2015-07-31,100.26000213623047,101.23999786376953,100.08000183105469,100.56999969482422,100.56999969482422,0
2015-08-03,100.72000122070312,101.5,99.37200164794922,99.62999725341797,99.62999725341797,0
2015-08-04,99.65299987792969,101.3499984741211,99.0260009765625,99.05400085449219,99.05400085449219,0
2015-08-05,99.06700134277344,101.1500015258789,98.7699966430664,99.35299682617188,99.35299682617188,0
2015-08-06,99.38400268554688,99.88600158691406,98.9469985961914,99.3270034790039,99.3270034790039,0
2015-08-07,99.31400299072266,101.0999984741211,98.78399658203125,99.37100219726562,99.37100219726562,0
2015-08-10,99.50199890136719,101.1500015258789,99.26399993896484,99.34200286865234,99.34200286865234,0
2015-08-11,99.35099792480469,101.1500015258789,98.77400207519531,99.14399719238281,99.14399719238281,0
2015-08-12,99.13999938964844,101.19999694824219,99.00199890136719,99.4489974975586,99.4489974975586,0
2015-08-13,99.4530029296875,100.1500015258789,98.9489974975586,100.0,100.0,0
2015-08-14,99.98100280761719,101.44000244140625,99.86100006103516,100.47000122070312,100.47000122070312,0
2015-08-17,101.62999725341797,102.25,100.37999725341797,100.88999938964844,100.88999938964844,0
2015-08-18,100.88999938964844,101.6500015258789,100.8499984741211,101.29000091552734,101.29000091552734,0
2015-08-19,101.29000091552734,101.9000015258789,101.04000091552734,101.55000305175781,101.55000305175781,0
2015-08-20,101.55000305175781,102.12000274658203,101.23999786376953,101.66999816894531,101.66999816894531,0
2015-08-21,101.68000030517578,101.77999877929688,101.36000061035156,101.69999694824219,101.69999694824219,0
2015-08-24,101.80999755859375,103.5999984741211,100.69999694824219,101.97000122070312,101.97000122070312,0
2015-08-25,102.02999877929688,103.69999694824219,101.86000061035156,102.04000091552734,102.04000091552734,0
2015-08-26,102.08000183105469,102.48999786376953,101.66000366210938,101.83000183105469,101.83000183105469,0
2015-08-27,101.80000305175781,102.4800033569336,101.77999877929688,101.9800033569336,101.9800033569336,0
2015-08-28,102.04000091552734,102.47000122070312,101.62999725341797,102.13999938964844,102.13999938964844,0
2015-08-31,101.86000061035156,102.68000030517578,101.5199966430664,102.05999755859375,102.05999755859375,0
2015-09-01,102.08999633789062,102.56999969482422,101.63999938964844,102.2699966430664,102.2699966430664,0
2015-09-02,102.29000091552734,104.52999877929688,102.08000183105469,102.80999755859375,102.80999755859375,0
2015-09-03,102.80000305175781,104.94999694824219,102.41000366210938,103.02999877929688,103.02999877929688,0
2015-09-04,103.05000305175781,103.91000366210938,103.04000091552734,103.80999755859375,103.80999755859375,0
2015-09-07,103.80000305175781,106.0999984741211,103.6500015258789,104.3499984741211,104.3499984741211,0
2015-09-08,104.43000030517578,104.87999725341797,103.41000366210938,103.66999816894531,103.66999816894531,0
2015-09-09,103.69000244140625,103.94000244140625,103.13999938964844,103.7300033569336,103.7300033569336,0
2015-09-10,103.68000030517578,104.08000183105469,103.26000213623047,103.87999725341797,103.87999725341797,0
2015-09-11,103.9000015258789,103.94999694824219,103.44999694824219,103.69999694824219,103.69999694824219,0
2015-09-14,103.63999938964844,105.4000015258789,103.11000061035156,103.68000030517578,103.68000030517578,0
2015-09-15,105.5,105.5,103.56999969482422,103.93000030517578,103.93000030517578,0
2015-09-16,103.94000244140625,105.94999694824219,103.58000183105469,104.2300033569336,104.2300033569336,0
2015-09-17,104.19999694824219,104.45999908447266,103.62999725341797,103.79000091552734,103.79000091552734,0
2015-09-18,103.7699966430664,103.86000061035156,103.13999938964844,103.41999816894531,103.41999816894531,0
2015-09-21,105.0999984741211,105.30000305175781,103.47000122070312,103.55999755859375,103.55999755859375,0
2015-09-22,103.55999755859375,105.55000305175781,103.41000366210938,103.81999969482422,103.81999969482422,0
2015-09-23,103.76000213623047,105.69999694824219,103.27999877929688,103.95999908447266,103.95999908447266,0
2015-09-24,103.97000122070312,104.12000274658203,103.58999633789062,103.70999908447266,103.70999908447266,0
2015-09-25,103.73999786376953,105.55000305175781,103.29000091552734,105.55000305175781,105.55000305175781,0
2015-09-28,103.8499984741211,105.3499984741211,103.19999694824219,103.62000274658203,103.62000274658203,0
2015-09-29,103.62000274658203,105.30000305175781,103.20999908447266,103.62000274658203,103.62000274658203,0
2015-09-30,103.58999633789062,105.30000305175781,102.75,102.91000366210938,102.91000366210938,0
2015-10-01,102.91000366210938,104.4000015258789,102.45999908447266,102.58999633789062,102.58999633789062,0
2015-10-02,102.62000274658203,104.25,101.83000183105469,104.25,104.25,0
2015-10-05,102.38999938964844,103.05000305175781,100.97000122070312,101.30000305175781,101.30000305175781,0
2015-10-06,101.30000305175781,103.0999984741211,101.01000213623047,101.37999725341797,101.37999725341797,0
2015-10-07,101.37000274658203,103.4000015258789,101.05999755859375,101.31999969482422,101.31999969482422,0
2015-10-08,101.29000091552734,103.05000305175781,101.16000366210938,101.33000183105469,101.33000183105469,0
2015-10-09,101.33000183105469,103.1500015258789,101.13999938964844,103.0999984741211,103.0999984741211,0
2015-10-12,102.94999694824219,103.0999984741211,101.05000305175781,101.1500015258789,101.1500015258789,0
2015-10-13,101.12999725341797,103.0999984741211,101.08000183105469,101.4000015258789,101.4000015258789,0
2015-10-14,101.37999725341797,103.1500015258789,101.13999938964844,101.44999694824219,101.44999694824219,0
2015-10-15,101.43000030517578,103.1500015258789,101.1500015258789,101.43000030517578,101.43000030517578,0
2015-10-16,101.43000030517578,102.44999694824219,100.58999633789062,102.44999694824219,102.44999694824219,0
2015-10-19,100.54000091552734,102.4000015258789,100.2300033569336,100.44000244140625,100.44000244140625,0
2015-10-20,100.45999908447266,102.05000305175781,100.20999908447266,100.33000183105469,100.33000183105469,0
2015-10-21,100.31999969482422,102.05000305175781,100.23999786376953,100.44000244140625,100.44000244140625,0
2015-10-22,100.47000122070312,102.1500015258789,99.81999969482422,100.33000183105469,100.33000183105469,0
2015-10-23,100.3499984741211,102.25,100.20999908447266,102.25,102.25,0
2015-10-26,101.26000213623047,102.25,99.75599670410156,99.76899719238281,99.76899719238281,0
2015-10-27,99.78700256347656,101.6500015258789,99.60099792480469,99.88700103759766,99.88700103759766,0
2015-10-28,99.88700103759766,101.44999694824219,99.58899688720703,99.65699768066406,99.65699768066406,0
2015-10-29,99.66100311279297,101.80000305175781,99.61599731445312,99.73200225830078,99.73200225830078,0
2015-10-30,100.02999877929688,101.94999694824219,99.9540023803711,101.94999694824219,101.94999694824219,0
2015-11-02,100.08000183105469,102.0,99.94599914550781,100.2300033569336,100.2300033569336,0
2015-11-03,100.23999786376953,102.0,100.02999877929688,100.20999908447266,100.20999908447266,0
2015-11-04,100.22000122070312,101.94999694824219,99.95899963378906,100.16000366210938,100.16000366210938,0
2015-11-05,100.16000366210938,102.0999984741211,99.9489974975586,100.30000305175781,100.30000305175781,0
2015-11-06,100.30999755859375,102.25,100.13999938964844,102.25,102.25,0
2015-11-09,101.47000122070312,102.1500015258789,100.19999694824219,100.44999694824219,100.44999694824219,0
2015-11-10,100.43000030517578,102.4000015258789,100.13999938964844,100.38999938964844,100.38999938964844,0
2015-11-11,100.37999725341797,102.30000305175781,100.33000183105469,100.41000366210938,100.41000366210938,0
2015-11-12,100.38999938964844,100.80999755859375,99.9489974975586,100.44999694824219,100.44999694824219,0
2015-11-13,100.44000244140625,102.3499984741211,100.33000183105469,100.69999694824219,100.69999694824219,0
2015-11-16,101.13999938964844,101.13999938964844,100.19000244140625,100.37000274658203,100.37000274658203,0
2015-11-17,100.37000274658203,100.97000122070312,100.25,100.33000183105469,100.33000183105469,0
2015-11-18,100.30999755859375,100.7699966430664,100.18000030517578,100.33000183105469,100.33000183105469,0
2015-11-19,100.33000183105469,100.80000305175781,100.18000030517578,100.33999633789062,100.33999633789062,0
2015-11-20,100.31999969482422,101.16000366210938,100.2300033569336,101.16000366210938,101.16000366210938,0
2015-11-23,100.44999694824219,100.76000213623047,100.13999938964844,100.16000366210938,100.16000366210938,0
2015-11-24,100.16000366210938,100.63999938964844,100.16000366210938,100.2699966430664,100.2699966430664,0
2015-11-25,100.27999877929688,100.62000274658203,100.1500015258789,100.20999908447266,100.20999908447266,0
2015-11-26,100.23999786376953,100.76000213623047,100.05999755859375,100.13999938964844,100.13999938964844,0
2015-11-27,100.16000366210938,102.0,100.11000061035156,100.61000061035156,100.61000061035156,0
2015-11-30,100.2699966430664,100.62000274658203,100.13999938964844,100.30999755859375,100.30999755859375,0
2015-12-01,100.30999755859375,100.77999877929688,100.20999908447266,100.31999969482422,100.31999969482422,0
2015-12-02,100.30000305175781,100.72000122070312,100.19000244140625,100.30999755859375,100.30999755859375,0
2015-12-03,100.30000305175781,100.7699966430664,100.18000030517578,100.27999877929688,100.27999877929688,0
2015-12-04,100.27999877929688,100.87000274658203,100.20999908447266,100.87000274658203,100.87000274658203,0
2015-12-07,100.52999877929688,100.73999786376953,100.19000244140625,100.30999755859375,100.30999755859375,0
2015-12-08,100.30000305175781,100.61000061035156,100.05999755859375,100.16000366210938,100.16000366210938,0
2015-12-09,100.16000366210938,100.43000030517578,99.53299713134766,100.08000183105469,100.08000183105469,0
2015-12-10,100.08999633789062,100.41999816894531,99.86799621582031,100.06999969482422,100.06999969482422,0
2015-12-11,100.06999969482422,100.87999725341797,99.9729995727539,100.58000183105469,100.58000183105469,0
2015-12-14,100.33000183105469,100.73999786376953,100.20999908447266,100.4800033569336,100.4800033569336,0
2015-12-15,100.45999908447266,102.19999694824219,100.22000122070312,100.43000030517578,100.43000030517578,0
2015-12-16,100.41999816894531,101.12999725341797,100.20999908447266,100.55000305175781,100.55000305175781,0
2015-12-17,100.56999969482422,102.3499984741211,100.30000305175781,100.54000091552734,100.54000091552734,0
2015-12-18,100.55000305175781,100.86000061035156,100.3499984741211,100.48999786376953,100.48999786376953,0
2015-12-21,100.45999908447266,102.25,100.27999877929688,100.44000244140625,100.44000244140625,0
2015-12-22,100.43000030517578,102.1500015258789,100.25,100.37999725341797,100.37999725341797,0
2015-12-23,100.36000061035156,101.16999816894531,100.36000061035156,100.5,100.5,0
2015-12-24,100.5199966430664,102.30000305175781,100.37000274658203,100.81999969482422,100.81999969482422,0
2015-12-25,100.5199966430664,100.69999694824219,100.5199966430664,100.69999694824219,100.69999694824219,0
2015-12-28,100.44999694824219,102.25,100.37000274658203,100.4800033569336,100.4800033569336,0
2015-12-29,100.47000122070312,101.27999877929688,100.27999877929688,100.47000122070312,100.47000122070312,0
2015-12-30,100.4800033569336,101.01000213623047,100.30999755859375,100.55999755859375,100.55999755859375,0
2015-12-31,100.55000305175781,102.30000305175781,100.2300033569336,101.2300033569336,101.2300033569336,0
